,department_name,date,emptype,number_of_staff,start_time,end_time
365,OBS,2018-12-30,RN,2,23:00:00,07:00:00
366,OBS,2018-12-30,LPN,3,23:00:00,07:00:00
367,OBS,2018-12-30,,1,23:00:00,07:00:00
368,OBS,2018-12-30,PHLEB,1,23:00:00,07:00:00
369,OBS,2018-12-31,LPN,1,07:00:00,15:00:00
370,OBS,2018-12-31,,1,07:00:00,15:00:00
371,OBS,2018-12-31,PHLEB,1,07:00:00,15:00:00
372,OBS,2018-12-31,XRAY,1,07:00:00,15:00:00
373,OBS,2018-12-31,ULTRA,1,07:00:00,15:00:00
374,OBS,2018-12-31,RN,4,15:00:00,23:00:00
375,OBS,2018-12-31,,1,15:00:00,23:00:00
376,OBS,2018-12-31,PHLEB,1,15:00:00,23:00:00
377,OBS,2018-12-31,XRAY,1,15:00:00,23:00:00
378,OBS,2018-12-31,LPN,2,23:00:00,07:00:00
379,OBS,2018-12-31,,1,23:00:00,07:00:00
380,OBS,2018-12-31,PHLEB,1,23:00:00,07:00:00
381,OBS,2019-1-01,LPN,3,07:00:00,15:00:00
382,OBS,2019-1-01,,1,07:00:00,15:00:00
383,OBS,2019-1-01,PHLEB,2,07:00:00,15:00:00
384,OBS,2019-1-01,LPN,1,15:00:00,23:00:00
385,OBS,2019-1-01,PHLEB,2,15:00:00,23:00:00
386,OBS,2019-1-01,ULTRA,1,15:00:00,23:00:00
387,OBS,2019-1-01,RN,4,23:00:00,07:00:00
388,OBS,2019-1-01,LPN,1,23:00:00,07:00:00
389,OBS,2019-1-01,ULTRA,1,23:00:00,07:00:00
390,OBS,2019-1-02,RN,4,07:00:00,15:00:00
391,OBS,2019-1-02,,1,07:00:00,15:00:00
392,OBS,2019-1-02,PHLEB,1,07:00:00,15:00:00
393,OBS,2019-1-02,RN,2,15:00:00,23:00:00
394,OBS,2019-1-02,,1,15:00:00,23:00:00
395,OBS,2019-1-02,PHLEB,1,15:00:00,23:00:00
396,OBS,2019-1-02,RN,4,23:00:00,07:00:00
397,OBS,2019-1-02,LPN,1,23:00:00,07:00:00
398,OBS,2019-1-02,,1,23:00:00,07:00:00
399,OBS,2019-1-02,ULTRA,1,23:00:00,07:00:00
400,OBS,2019-1-03,LPN,3,07:00:00,15:00:00
401,OBS,2019-1-03,RN,2,15:00:00,23:00:00
402,OBS,2019-1-03,PHLEB,1,15:00:00,23:00:00
403,OBS,2019-1-03,RN,4,23:00:00,07:00:00
404,OBS,2019-1-03,LPN,1,23:00:00,07:00:00
405,OBS,2019-1-03,,2,23:00:00,07:00:00
406,OBS,2019-1-04,RN,4,07:00:00,15:00:00
407,OBS,2019-1-04,LPN,1,07:00:00,15:00:00
408,OBS,2019-1-04,,1,07:00:00,15:00:00
409,OBS,2019-1-04,RN,2,15:00:00,23:00:00
410,OBS,2019-1-04,LPN,1,15:00:00,23:00:00
411,OBS,2019-1-04,LPN,2,23:00:00,07:00:00
412,OBS,2019-1-04,,1,23:00:00,07:00:00
413,OBS,2019-1-04,ULTRA,1,23:00:00,07:00:00
414,OBS,2019-1-05,RN,4,07:00:00,15:00:00
415,OBS,2019-1-05,,1,07:00:00,15:00:00
416,OBS,2019-1-05,PHLEB,1,07:00:00,15:00:00
417,OBS,2019-1-05,ULTRA,1,07:00:00,15:00:00
418,OBS,2019-1-05,RN,4,15:00:00,23:00:00
419,OBS,2019-1-05,PHLEB,1,15:00:00,23:00:00
420,OBS,2019-1-05,RN,4,23:00:00,07:00:00
421,OBS,2019-1-05,LPN,2,23:00:00,07:00:00
422,OBS,2019-1-05,,1,23:00:00,07:00:00
423,OBS,2019-1-06,RN,4,07:00:00,15:00:00
424,OBS,2019-1-06,ULTRA,1,07:00:00,15:00:00
425,OBS,2019-1-06,RN,6,15:00:00,23:00:00
426,OBS,2019-1-06,LPN,1,15:00:00,23:00:00
427,OBS,2019-1-06,PHLEB,1,15:00:00,23:00:00
428,OBS,2019-1-06,XRAY,1,15:00:00,23:00:00
429,OBS,2019-1-06,LPN,3,23:00:00,07:00:00
430,OBS,2019-1-06,,1,23:00:00,07:00:00
431,OBS,2019-1-06,PHLEB,1,23:00:00,07:00:00
432,PED,2018-12-24,RN,4,07:00:00,15:00:00
433,PED,2018-12-24,,1,07:00:00,15:00:00
434,PED,2018-12-24,LPN,2,23:00:00,07:00:00
435,PED,2018-12-24,,1,23:00:00,07:00:00
436,PED,2018-12-25,,1,07:00:00,15:00:00
437,PED,2018-12-25,PHLEB,1,07:00:00,15:00:00
438,PED,2018-12-25,RN,4,15:00:00,23:00:00
439,PED,2018-12-25,LPN,1,15:00:00,23:00:00
440,PED,2018-12-25,RN,2,23:00:00,07:00:00
441,PED,2018-12-25,,1,23:00:00,07:00:00
442,PED,2018-12-25,PHLEB,1,23:00:00,07:00:00
443,PED,2018-12-25,XRAY,1,23:00:00,07:00:00
444,PED,2018-12-26,RN,2,07:00:00,15:00:00
445,PED,2018-12-26,,1,07:00:00,15:00:00
446,PED,2018-12-26,PHLEB,1,07:00:00,15:00:00
447,PED,2018-12-26,XRAY,1,07:00:00,15:00:00
448,PED,2018-12-26,ULTRA,1,07:00:00,15:00:00
449,PED,2018-12-26,RN,2,15:00:00,23:00:00
450,PED,2018-12-26,LPN,2,15:00:00,23:00:00
451,PED,2018-12-26,PHLEB,1,15:00:00,23:00:00
452,PED,2018-12-26,RN,4,23:00:00,07:00:00
453,PED,2018-12-26,,1,23:00:00,07:00:00
454,PED,2018-12-26,XRAY,1,23:00:00,07:00:00
455,PED,2018-12-27,LPN,1,07:00:00,15:00:00
456,PED,2018-12-27,,1,07:00:00,15:00:00
457,PED,2018-12-27,LPN,2,15:00:00,23:00:00
458,PED,2018-12-27,XRAY,1,15:00:00,23:00:00
459,PED,2018-12-27,RN,4,23:00:00,07:00:00
460,PED,2018-12-27,LPN,1,23:00:00,07:00:00
461,PED,2018-12-28,LPN,3,07:00:00,15:00:00
462,PED,2018-12-28,,1,07:00:00,15:00:00
463,PED,2018-12-28,RN,6,15:00:00,23:00:00
464,PED,2018-12-28,LPN,1,15:00:00,23:00:00
465,PED,2018-12-28,,1,15:00:00,23:00:00
466,PED,2018-12-28,ULTRA,1,15:00:00,23:00:00
467,PED,2018-12-28,LPN,2,23:00:00,07:00:00
468,PED,2018-12-28,,1,23:00:00,07:00:00
469,PED,2018-12-28,ULTRA,1,23:00:00,07:00:00
470,PED,2018-12-29,RN,2,07:00:00,15:00:00
471,PED,2018-12-29,PHLEB,1,07:00:00,15:00:00
472,PED,2018-12-29,ULTRA,1,07:00:00,15:00:00
473,PED,2018-12-29,,1,15:00:00,23:00:00
474,PED,2018-12-29,PHLEB,1,15:00:00,23:00:00
475,PED,2018-12-29,XRAY,1,15:00:00,23:00:00
476,PED,2018-12-29,LPN,2,23:00:00,07:00:00
477,PED,2018-12-29,,1,23:00:00,07:00:00
478,PED,2018-12-29,XRAY,1,23:00:00,07:00:00
479,PED,2018-12-30,RN,2,07:00:00,15:00:00
480,PED,2018-12-30,LPN,1,07:00:00,15:00:00
481,PED,2018-12-30,,1,07:00:00,15:00:00
482,PED,2018-12-30,LPN,1,15:00:00,23:00:00
483,PED,2018-12-30,XRAY,1,15:00:00,23:00:00
484,PED,2018-12-30,RN,4,23:00:00,07:00:00
485,PED,2018-12-30,,1,23:00:00,07:00:00
486,PED,2018-12-30,PHLEB,1,23:00:00,07:00:00
487,PED,2018-12-31,RN,6,07:00:00,15:00:00
488,PED,2018-12-31,RN,4,15:00:00,23:00:00
489,PED,2018-12-31,LPN,3,15:00:00,23:00:00
490,PED,2018-12-31,,1,15:00:00,23:00:00
491,PED,2018-12-31,XRAY,1,15:00:00,23:00:00
492,PED,2018-12-31,RN,2,23:00:00,07:00:00
493,PED,2018-12-31,LPN,1,23:00:00,07:00:00
494,PED,2018-12-31,,1,23:00:00,07:00:00
495,PED,2019-1-01,RN,4,07:00:00,15:00:00
496,PED,2019-1-01,,1,07:00:00,15:00:00
497,PED,2019-1-01,LPN,1,15:00:00,23:00:00
498,PED,2019-1-01,XRAY,1,15:00:00,23:00:00
499,PED,2019-1-01,LPN,2,23:00:00,07:00:00
500,PED,2019-1-02,RN,2,07:00:00,15:00:00
501,PED,2019-1-02,LPN,1,07:00:00,15:00:00
502,PED,2019-1-02,,1,07:00:00,15:00:00
503,PED,2019-1-02,ULTRA,1,07:00:00,15:00:00
504,PED,2019-1-02,XRAY,1,15:00:00,23:00:00
505,PED,2019-1-02,LPN,2,23:00:00,07:00:00
506,PED,2019-1-03,RN,4,07:00:00,15:00:00
507,PED,2019-1-03,LPN,1,07:00:00,15:00:00
508,PED,2019-1-03,XRAY,1,07:00:00,15:00:00
509,PED,2019-1-03,LPN,1,15:00:00,23:00:00
510,PED,2019-1-03,,1,15:00:00,23:00:00
511,PED,2019-1-03,PHLEB,1,15:00:00,23:00:00
512,PED,2019-1-03,RN,2,23:00:00,07:00:00
513,PED,2019-1-04,RN,6,07:00:00,15:00:00
514,PED,2019-1-04,LPN,2,07:00:00,15:00:00
515,PED,2019-1-04,,1,07:00:00,15:00:00
516,PED,2019-1-04,ULTRA,1,07:00:00,15:00:00
517,PED,2019-1-04,RN,6,15:00:00,23:00:00
518,PED,2019-1-04,LPN,2,15:00:00,23:00:00
519,PED,2019-1-04,LPN,1,23:00:00,07:00:00
520,PED,2019-1-04,,1,23:00:00,07:00:00
521,PED,2019-1-04,ULTRA,1,23:00:00,07:00:00
522,PED,2019-1-05,,1,07:00:00,15:00:00
523,PED,2019-1-05,RN,2,15:00:00,23:00:00
524,PED,2019-1-05,LPN,2,15:00:00,23:00:00
525,PED,2019-1-05,,1,15:00:00,23:00:00
526,PED,2019-1-05,RN,2,23:00:00,07:00:00
527,PED,2019-1-05,LPN,2,23:00:00,07:00:00
528,PED,2019-1-05,,2,23:00:00,07:00:00
529,PED,2019-1-06,LPN,2,07:00:00,15:00:00
530,PED,2019-1-06,PHLEB,1,07:00:00,15:00:00
531,PED,2019-1-06,RN,2,15:00:00,23:00:00
532,PED,2019-1-06,ULTRA,1,15:00:00,23:00:00
533,PED,2019-1-06,LPN,1,23:00:00,07:00:00
534,PED,2019-1-06,PHLEB,2,23:00:00,07:00:00
535,ONC,2018-12-24,,1,07:00:00,15:00:00
536,ONC,2018-12-24,PHLEB,2,07:00:00,15:00:00
537,ONC,2018-12-24,RN,2,15:00:00,23:00:00
538,ONC,2018-12-24,LPN,2,15:00:00,23:00:00
539,ONC,2018-12-24,RN,2,23:00:00,07:00:00
540,ONC,2018-12-24,ULTRA,1,23:00:00,07:00:00
541,ONC,2018-12-25,RN,2,15:00:00,23:00:00
542,ONC,2018-12-25,LPN,3,15:00:00,23:00:00
543,ONC,2018-12-25,PHLEB,1,15:00:00,23:00:00
544,ONC,2018-12-25,RN,2,23:00:00,07:00:00
545,ONC,2018-12-25,LPN,1,23:00:00,07:00:00
546,ONC,2018-12-25,,1,23:00:00,07:00:00
547,ONC,2018-12-26,RN,2,07:00:00,15:00:00
548,ONC,2018-12-26,LPN,2,07:00:00,15:00:00
549,ONC,2018-12-26,,1,07:00:00,15:00:00
550,ONC,2018-12-26,LPN,2,15:00:00,23:00:00
551,ONC,2018-12-26,,1,15:00:00,23:00:00
552,ONC,2018-12-26,RN,2,23:00:00,07:00:00
553,ONC,2018-12-26,,1,23:00:00,07:00:00
554,ONC,2018-12-27,RN,2,07:00:00,15:00:00
555,ONC,2018-12-27,LPN,1,07:00:00,15:00:00
556,ONC,2018-12-27,,1,07:00:00,15:00:00
557,ONC,2018-12-27,PHLEB,1,07:00:00,15:00:00
558,ONC,2018-12-27,ULTRA,1,07:00:00,15:00:00
559,ONC,2018-12-27,RN,2,15:00:00,23:00:00
560,ONC,2018-12-27,LPN,2,15:00:00,23:00:00
561,ONC,2018-12-27,,2,15:00:00,23:00:00
562,ONC,2018-12-27,,1,23:00:00,07:00:00
563,ONC,2018-12-27,PHLEB,1,23:00:00,07:00:00
564,ONC,2018-12-28,RN,2,07:00:00,15:00:00
565,ONC,2018-12-28,LPN,2,07:00:00,15:00:00
566,ONC,2018-12-28,,2,07:00:00,15:00:00
567,ONC,2018-12-28,ULTRA,1,07:00:00,15:00:00
568,ONC,2018-12-28,RN,2,15:00:00,23:00:00
569,ONC,2018-12-28,LPN,1,15:00:00,23:00:00
570,ONC,2018-12-28,,1,15:00:00,23:00:00
571,ONC,2018-12-28,RN,2,23:00:00,07:00:00
572,ONC,2018-12-28,LPN,2,23:00:00,07:00:00
573,ONC,2018-12-28,PHLEB,1,23:00:00,07:00:00
574,ONC,2018-12-28,XRAY,1,23:00:00,07:00:00
575,ONC,2018-12-29,,1,07:00:00,15:00:00
576,ONC,2018-12-29,PHLEB,2,07:00:00,15:00:00
577,ONC,2018-12-29,ULTRA,1,07:00:00,15:00:00
578,ONC,2018-12-29,RN,2,15:00:00,23:00:00
579,ONC,2018-12-29,LPN,1,15:00:00,23:00:00
580,ONC,2018-12-29,RN,6,23:00:00,07:00:00
581,ONC,2018-12-29,LPN,2,23:00:00,07:00:00
582,ONC,2018-12-30,RN,2,07:00:00,15:00:00
583,ONC,2018-12-30,LPN,1,07:00:00,15:00:00
584,ONC,2018-12-30,,1,07:00:00,15:00:00
585,ONC,2018-12-30,XRAY,1,07:00:00,15:00:00
586,ONC,2018-12-30,,1,15:00:00,23:00:00
587,ONC,2018-12-30,LPN,2,23:00:00,07:00:00
588,ONC,2018-12-30,,2,23:00:00,07:00:00
589,ONC,2018-12-31,LPN,1,07:00:00,15:00:00
590,ONC,2018-12-31,,1,07:00:00,15:00:00
591,ONC,2018-12-31,RN,6,15:00:00,23:00:00
592,ONC,2018-12-31,,1,15:00:00,23:00:00
593,ONC,2018-12-31,RN,6,23:00:00,07:00:00
594,ONC,2018-12-31,,1,23:00:00,07:00:00
595,ONC,2018-12-31,ULTRA,1,23:00:00,07:00:00
596,ONC,2019-1-01,LPN,1,07:00:00,15:00:00
597,ONC,2019-1-01,PHLEB,1,07:00:00,15:00:00
598,ONC,2019-1-01,LPN,1,15:00:00,23:00:00
599,ONC,2019-1-01,,1,15:00:00,23:00:00
600,ONC,2019-1-01,ULTRA,1,15:00:00,23:00:00
601,ONC,2019-1-01,,1,23:00:00,07:00:00
602,ONC,2019-1-02,LPN,1,07:00:00,15:00:00
603,ONC,2019-1-02,,2,07:00:00,15:00:00
604,ONC,2019-1-02,LPN,1,15:00:00,23:00:00
605,ONC,2019-1-02,XRAY,1,15:00:00,23:00:00
606,ONC,2019-1-02,RN,4,23:00:00,07:00:00
607,ONC,2019-1-03,ULTRA,1,07:00:00,15:00:00
608,ONC,2019-1-03,RN,2,15:00:00,23:00:00
609,ONC,2019-1-03,LPN,1,15:00:00,23:00:00
610,ONC,2019-1-03,PHLEB,2,15:00:00,23:00:00
611,ONC,2019-1-03,LPN,1,23:00:00,07:00:00
612,ONC,2019-1-04,RN,6,07:00:00,15:00:00
613,ONC,2019-1-04,LPN,2,07:00:00,15:00:00
614,ONC,2019-1-04,,1,07:00:00,15:00:00
615,ONC,2019-1-04,LPN,1,15:00:00,23:00:00
616,ONC,2019-1-04,PHLEB,2,15:00:00,23:00:00
617,ONC,2019-1-04,XRAY,1,15:00:00,23:00:00
618,ONC,2019-1-04,ULTRA,1,15:00:00,23:00:00
619,ONC,2019-1-04,LPN,2,23:00:00,07:00:00
620,ONC,2019-1-04,XRAY,1,23:00:00,07:00:00
621,ONC,2019-1-05,RN,6,07:00:00,15:00:00
622,ONC,2019-1-05,,1,07:00:00,15:00:00
623,ONC,2019-1-05,XRAY,1,07:00:00,15:00:00
624,ONC,2019-1-05,ULTRA,1,07:00:00,15:00:00
625,ONC,2019-1-05,RN,2,15:00:00,23:00:00
626,ONC,2019-1-05,LPN,1,15:00:00,23:00:00
627,ONC,2019-1-05,RN,4,23:00:00,07:00:00
628,ONC,2019-1-05,LPN,2,23:00:00,07:00:00
629,ONC,2019-1-05,,1,23:00:00,07:00:00
630,ONC,2019-1-05,PHLEB,1,23:00:00,07:00:00
631,ONC,2019-1-06,LPN,3,07:00:00,15:00:00
632,ONC,2019-1-06,,1,07:00:00,15:00:00
633,ONC,2019-1-06,LPN,1,23:00:00,07:00:00
634,ONC,2019-1-06,,1,23:00:00,07:00:00
635,ONC,2019-1-06,PHLEB,1,23:00:00,07:00:00
636,ICU,2018-12-24,RN,4,07:00:00,15:00:00
637,ICU,2018-12-24,LPN,1,07:00:00,15:00:00
638,ICU,2018-12-24,RN,2,15:00:00,23:00:00
639,ICU,2018-12-24,LPN,2,15:00:00,23:00:00
640,ICU,2018-12-24,RN,2,23:00:00,07:00:00
641,ICU,2018-12-24,LPN,2,23:00:00,07:00:00
642,ICU,2018-12-24,,2,23:00:00,07:00:00
643,ICU,2018-12-25,RN,2,15:00:00,23:00:00
644,ICU,2018-12-25,LPN,2,15:00:00,23:00:00
645,ICU,2018-12-25,,1,15:00:00,23:00:00
646,ICU,2018-12-25,RN,4,23:00:00,07:00:00
647,ICU,2018-12-25,LPN,2,23:00:00,07:00:00
648,ICU,2018-12-26,,1,07:00:00,15:00:00
649,ICU,2018-12-26,RN,6,15:00:00,23:00:00
650,ICU,2018-12-26,,1,15:00:00,23:00:00
651,ICU,2018-12-26,RN,2,23:00:00,07:00:00
652,ICU,2018-12-26,LPN,2,23:00:00,07:00:00
653,ICU,2018-12-26,PHLEB,2,23:00:00,07:00:00
654,ICU,2018-12-27,LPN,1,07:00:00,15:00:00
655,ICU,2018-12-27,,1,07:00:00,15:00:00
656,ICU,2018-12-27,RN,2,15:00:00,23:00:00
657,ICU,2018-12-27,LPN,1,15:00:00,23:00:00
658,ICU,2018-12-27,XRAY,1,15:00:00,23:00:00
659,ICU,2018-12-27,ULTRA,1,15:00:00,23:00:00
660,ICU,2018-12-27,XRAY,1,23:00:00,07:00:00
661,ICU,2018-12-28,RN,2,15:00:00,23:00:00
662,ICU,2018-12-28,LPN,1,15:00:00,23:00:00
663,ICU,2018-12-28,RN,6,23:00:00,07:00:00
664,ICU,2018-12-28,LPN,1,23:00:00,07:00:00
665,ICU,2018-12-28,,1,23:00:00,07:00:00
666,ICU,2018-12-29,RN,4,07:00:00,15:00:00
667,ICU,2018-12-29,LPN,2,07:00:00,15:00:00
668,ICU,2018-12-29,,1,07:00:00,15:00:00
669,ICU,2018-12-29,PHLEB,1,07:00:00,15:00:00
670,ICU,2018-12-29,RN,2,15:00:00,23:00:00
671,ICU,2018-12-29,,1,15:00:00,23:00:00
672,ICU,2018-12-29,,1,23:00:00,07:00:00
673,ICU,2018-12-29,PHLEB,1,23:00:00,07:00:00
674,ICU,2018-12-30,RN,2,07:00:00,15:00:00
675,ICU,2018-12-30,LPN,2,07:00:00,15:00:00
676,ICU,2018-12-30,RN,2,23:00:00,07:00:00
677,ICU,2018-12-30,,1,23:00:00,07:00:00
678,ICU,2018-12-30,PHLEB,2,23:00:00,07:00:00
679,ICU,2018-12-30,ULTRA,1,23:00:00,07:00:00
680,ICU,2018-12-31,RN,4,07:00:00,15:00:00
681,ICU,2018-12-31,LPN,2,07:00:00,15:00:00
682,ICU,2018-12-31,XRAY,1,07:00:00,15:00:00
683,ICU,2018-12-31,ULTRA,1,07:00:00,15:00:00
684,ICU,2018-12-31,LPN,1,15:00:00,23:00:00
685,ICU,2018-12-31,,1,15:00:00,23:00:00
686,ICU,2018-12-31,RN,4,23:00:00,07:00:00
687,ICU,2018-12-31,,1,23:00:00,07:00:00
688,ICU,2018-12-31,XRAY,1,23:00:00,07:00:00
689,ICU,2019-1-01,,1,07:00:00,15:00:00
690,ICU,2019-1-01,PHLEB,2,07:00:00,15:00:00
691,ICU,2019-1-01,LPN,1,15:00:00,23:00:00
692,ICU,2019-1-01,RN,6,23:00:00,07:00:00
693,ICU,2019-1-01,,2,23:00:00,07:00:00
694,ICU,2019-1-01,PHLEB,2,23:00:00,07:00:00
695,ICU,2019-1-02,,1,07:00:00,15:00:00
696,ICU,2019-1-02,RN,4,15:00:00,23:00:00
697,ICU,2019-1-02,LPN,1,15:00:00,23:00:00
698,ICU,2019-1-02,XRAY,1,15:00:00,23:00:00
699,ICU,2019-1-02,RN,6,23:00:00,07:00:00
700,ICU,2019-1-02,LPN,3,23:00:00,07:00:00
701,ICU,2019-1-03,LPN,2,07:00:00,15:00:00
702,ICU,2019-1-03,,1,07:00:00,15:00:00
703,ICU,2019-1-03,RN,4,15:00:00,23:00:00
704,ICU,2019-1-03,LPN,1,15:00:00,23:00:00
705,ICU,2019-1-03,,1,15:00:00,23:00:00
706,ICU,2019-1-03,XRAY,1,15:00:00,23:00:00
707,ICU,2019-1-03,ULTRA,1,15:00:00,23:00:00
708,ICU,2019-1-03,LPN,2,23:00:00,07:00:00
709,ICU,2019-1-03,,2,23:00:00,07:00:00
710,ICU,2019-1-03,ULTRA,1,23:00:00,07:00:00
711,ICU,2019-1-04,LPN,1,07:00:00,15:00:00
712,ICU,2019-1-04,XRAY,1,07:00:00,15:00:00
713,ICU,2019-1-04,LPN,2,15:00:00,23:00:00
714,ICU,2019-1-04,,1,15:00:00,23:00:00
715,ICU,2019-1-04,RN,2,23:00:00,07:00:00
716,ICU,2019-1-04,LPN,1,23:00:00,07:00:00
717,ICU,2019-1-04,,1,23:00:00,07:00:00
718,ICU,2019-1-04,PHLEB,1,23:00:00,07:00:00
719,ICU,2019-1-05,RN,6,07:00:00,15:00:00
720,ICU,2019-1-05,LPN,1,07:00:00,15:00:00
721,ICU,2019-1-05,RN,4,23:00:00,07:00:00
722,ICU,2019-1-05,LPN,1,23:00:00,07:00:00
723,ICU,2019-1-05,,1,23:00:00,07:00:00
724,ICU,2019-1-06,,1,07:00:00,15:00:00
725,ICU,2019-1-06,PHLEB,1,07:00:00,15:00:00
726,ICU,2019-1-06,RN,2,15:00:00,23:00:00
727,ICU,2019-1-06,LPN,1,15:00:00,23:00:00
